"id","timestampUTC","ai_win","moves","autoplay","ai_mode_id"
"53289","1620428236","0","36","0","3"
"53290","1620454687","0","36","0","3"
"53291","1620455449","1","39","0","3"
"53292","1620455648","1","53","0","3"
"53293","1620455769","1","36","0","3"
"53294","1620455879","1","44","0","3"
"53295","1620456073","1","46","0","3"
"53296","1620456243","1","50","0","3"
"53297","1620459486","0","32","0","3"
"53298","1620468639","1","45","0","3"
"53299","1620474664","0","35","0","3"
"53300","1620478134","0","40","0","3"
"53301","1620478322","1","41","0","3"
"53302","1620478421","0","37","0","3"
"53303","1620478576","0","90","0","1"
"53304","1620478746","1","37","0","2"
"53305","1620479684","0","29","0","3"
"53306","1620481661","0","39","0","3"
"53307","1620486904","1","43","0","3"
"53308","1620486918","0","55","0","3"
"53309","1620487174","1","40","0","3"
"53310","1620487588","0","38","0","3"
"53311","1620488869","1","43","0","3"
"53312","1620489272","0","40","0","3"
"53313","1620489679","0","42","0","3"
"53314","1620495123","0","35","0","3"
"53315","1620495244","0","43","0","3"
"53316","1620495630","0","54","0","3"
"53317","1620502785","1","41","0","3"
"53318","1620503186","0","46","0","3"
"53319","1620503466","0","36","0","3"
"53320","1620545127","1","39","0","3"
"53321","1620587365","0","40","0","3"
"53322","1620609999","1","44","0","3"
"53323","1620610215","0","53","0","3"
"53324","1620610389","1","42","0","3"
"53325","1620610534","1","43","0","3"
"53326","1620610749","1","43","0","3"
"53327","1620610947","1","33","0","3"
"53328","1620611127","0","48","0","3"
"53329","1620611403","0","49","0","3"
"53330","1620611637","1","52","0","3"
"53331","1620611782","1","41","0","3"
"53332","1620611951","0","44","0","3"
"53333","1620612068","1","35","0","3"
"53334","1620612190","1","39","0","3"
"53335","1620627432","1","39","0","3"
"53336","1620627749","0","35","0","3"
"53337","1620646452","1","47","0","3"
"53338","1620653720","0","48","0","3"
"53339","1620653943","0","37","0","3"
"53340","1620655693","1","26","0","3"
"53341","1620655802","1","34","0","3"
"53342","1620656128","0","44","0","3"
"53343","1620656261","1","45","0","3"
"53344","1620656392","1","44","0","3"
"53345","1620656528","0","50","0","3"
"53346","1620662182","0","57","0","3"
"53347","1620667357","0","45","0","3"
"53348","1620667488","1","35","0","3"
"53349","1620667623","0","48","0","3"
"53350","1620667731","1","43","0","3"
"53351","1620667860","1","53","0","3"
"53352","1620667966","1","46","0","3"
"53353","1620668101","1","42","0","3"
"53354","1620674306","0","36","0","3"
"53355","1620679332","0","59","0","3"
"53356","1620684186","0","46","0","3"
"53357","1620686814","0","35","0","3"
"53358","1620686965","1","34","0","3"
"53359","1620687119","0","37","0","3"
"53360","1620687288","0","46","0","3"
"53361","1620687460","1","32","0","3"
"53362","1620687591","1","24","0","3"
"53363","1620689763","1","56","0","3"
"53364","1620690823","1","35","0","3"
"53365","1620691057","0","54","0","3"
"53366","1620692747","1","47","0","3"
"53367","1620692923","1","57","0","3"
"53368","1620693103","1","53","1","3"
"53369","1620693238","1","49","0","3"
"53370","1620715506","1","38","0","3"
"53371","1620729370","1","45","0","3"
"53372","1620729548","1","53","0","3"
"53373","1620729629","1","32","0","3"
"53374","1620729726","1","32","0","3"
"53375","1620729839","1","35","1","3"
"53376","1620729928","1","36","0","3"
"53377","1620730006","1","33","0","3"
"53378","1620730209","1","44","0","3"
"53379","1620730373","1","39","0","3"
"53380","1620799932","1","39","0","3"
"53381","1620805216","0","33","0","3"
"53382","1620808404","0","39","0","3"
"53383","1620808531","0","38","0","3"
"53384","1620809557","1","58","0","3"
"53385","1620824524","0","42","0","3"
"53386","1620829686","1","47","0","3"
"53387","1620829874","0","42","0","3"
"53388","1620830063","1","53","0","3"
"53389","1620838310","0","49","0","3"
"53390","1620838412","1","37","0","3"
"53391","1620860409","0","42","0","3"
"53392","1620868784","1","26","0","3"
"53393","1620870081","0","47","0","3"
"53394","1620871930","0","41","0","3"
"53395","1620885217","0","34","0","3"
"53396","1620885386","1","48","0","3"
"53397","1620885524","1","40","0","3"
"53398","1620885688","0","44","0","3"
"53399","1620885909","0","51","0","3"
"53400","1620886088","0","50","0","3"
"53401","1620886550","1","38","0","3"
"53402","1620892659","1","36","0","3"
"53403","1620897871","0","51","0","3"
"53404","1620903609","0","53","0","3"
"53405","1620910901","1","47","0","3"
"53406","1620916523","0","39","0","3"
"53407","1620925142","0","42","0","3"
"53408","1620925803","1","33","0","3"
"53409","1620926519","0","39","0","3"
"53410","1620928623","0","48","0","3"
"53411","1620929093","1","40","0","3"
"53412","1620929324","1","45","0","3"
"53413","1620929680","0","31","0","3"
"53414","1620940040","1","23","0","3"
"53415","1620942173","1","57","1","3"
"53416","1620943937","0","42","0","3"
"53417","1620969413","0","43","0","3"
"53418","1620981904","0","36","0","3"
"53419","1620998284","1","49","0","3"
"53420","1621001218","1","52","0","3"
"53421","1621001428","1","54","0","3"
"53422","1621001590","1","32","0","3"
"53423","1621001745","1","50","0","3"
"53424","1621001900","1","48","0","3"
"53425","1621001977","1","25","0","3"
"53426","1621002659","1","46","0","3"
"53427","1621003760","1","53","0","3"
"53428","1621003920","0","54","0","3"
"53429","1621004049","1","38","0","3"
"53430","1621004168","0","34","0","3"
"53431","1621006191","1","47","0","3"
"53432","1621006300","1","39","0","3"
"53433","1621007012","1","48","0","3"
"53434","1621011765","1","41","0","3"
"53435","1621018658","1","44","0","3"
"53436","1621020695","1","49","0","3"
"53437","1621022913","0","34","0","3"
"53438","1621026279","0","37","0","3"
"53439","1621027923","1","47","0","2"
"53440","1621028097","1","51","0","2"
"53441","1621028288","1","43","0","2"
"53442","1621028406","1","37","0","2"
"53443","1621028526","1","47","0","2"
"53444","1621033245","0","45","0","3"
"53445","1621042728","1","45","0","2"
"53446","1621042904","0","39","0","2"
"53447","1621043096","1","57","0","2"
"53448","1621043237","1","46","0","2"
"53449","1621047785","0","44","0","3"
"53450","1621047936","0","49","0","3"
"53451","1621060530","1","36","0","3"
"53452","1621061829","0","56","0","3"
"53453","1621062024","0","49","0","3"
"53454","1621062366","1","57","0","3"
"53455","1621067446","0","48","0","3"
"53456","1621067637","1","47","0","3"
"53457","1621071744","1","50","0","3"
"53458","1621071991","1","47","0","3"
"53459","1621074116","0","51","0","3"
"53460","1621074202","0","50","0","3"
"53461","1621076801","1","41","0","3"
"53462","1621089784","1","45","0","3"
"53463","1621101935","1","33","0","3"
"53464","1621105037","0","56","0","3"
"53465","1621105241","1","43","0","3"
"53466","1621105371","0","34","0","3"
"53467","1621116241","1","39","0","3"
"53468","1621117786","1","33","0","3"
"53469","1621121810","1","31","0","3"
"53470","1621121941","0","56","0","3"
"53471","1621122052","0","37","0","3"
"53472","1621122355","0","41","0","3"
"53473","1621122570","1","43","0","3"
"53474","1621122654","1","35","0","3"
"53475","1621122783","0","28","0","3"
"53476","1621122934","1","42","0","3"
"53477","1621123048","0","46","0","3"
"53478","1621123161","0","40","0","3"
"53479","1621123663","1","94","0","1"
"53480","1621123803","1","83","0","1"
"53481","1621124000","1","98","0","1"
"53482","1621124158","1","94","0","1"
"53483","1621124373","1","96","0","1"
"53484","1621124572","0","100","0","1"
"53485","1621125018","0","100","0","1"
"53486","1621125246","1","99","0","1"
"53487","1621125433","1","95","0","1"
"53488","1621125591","0","100","0","1"
"53489","1621125730","1","94","0","1"
"53490","1621126264","1","87","0","1"
"53491","1621126902","1","98","0","1"
"53492","1621127028","1","97","0","1"
"53493","1621127189","1","98","0","1"
"53494","1621127317","1","99","0","1"
"53495","1621127448","1","97","0","1"
"53496","1621127622","1","89","0","1"
"53497","1621128010","1","81","0","1"
"53498","1621128169","0","100","0","1"
"53499","1621128302","1","88","0","1"
"53500","1621133362","1","99","0","1"
"53501","1621134769","0","45","0","3"
"53502","1621137172","1","27","0","3"
"53503","1621143913","1","92","0","1"
"53504","1621144163","1","91","0","1"
"53505","1621144504","1","95","0","1"
"53506","1621144726","1","84","0","1"
"53507","1621145533","1","98","0","1"
"53508","1621145799","1","95","0","1"
"53509","1621146392","1","99","0","1"
"53510","1621147062","1","99","0","1"
"53511","1621147211","1","98","0","1"
"53512","1621147456","1","99","0","1"
"53513","1621147580","1","39","0","3"
"53514","1621147823","0","100","0","1"
"53515","1621148339","1","98","0","1"
"53516","1621148910","1","96","0","1"
"53517","1621149034","1","99","0","1"
"53518","1621149347","1","99","0","1"
"53519","1621149504","1","97","0","1"
"53520","1621151662","1","39","0","3"
"53521","1621159339","0","31","0","3"
"53522","1621160190","1","43","0","3"
"53523","1621160406","1","43","0","3"
"53524","1621161059","0","51","0","3"
"53525","1621177954","1","41","0","2"
"53526","1621178107","1","51","0","2"
"53527","1621178281","0","51","0","2"
"53528","1621178573","1","48","0","2"
"53529","1621178750","1","48","0","2"
"53530","1621192527","1","54","0","3"
"53531","1621201908","1","34","0","3"
"53532","1621203390","0","32","0","3"
"53533","1621214804","1","34","1","3"
"53534","1621214950","1","34","1","3"
"53535","1621215061","1","40","1","3"
"53536","1621215184","1","43","1","3"
"53537","1621215324","1","35","1","3"
"53538","1621215494","1","59","1","3"
"53539","1621233329","1","27","0","3"
"53540","1621245932","1","41","0","3"
"53541","1621261475","0","38","0","3"
"53542","1621261602","1","41","0","3"
"53543","1621261736","1","50","0","3"
"53544","1621270277","1","49","0","2"
"53545","1621271177","0","33","0","3"
"53546","1621271310","1","39","0","3"
"53547","1621271528","0","100","1","1"
"53548","1621272289","1","41","0","3"
"53549","1621273149","1","39","0","3"
"53550","1621274515","1","36","0","3"
"53551","1621278488","1","34","0","3"
"53552","1621279597","1","49","0","3"
"53553","1621286254","1","41","0","3"
"53554","1621287145","1","37","0","3"
"53555","1621297959","1","60","0","3"
"53556","1621298089","1","35","0","3"
"53557","1621309957","1","44","0","3"
"53558","1621313592","0","40","0","3"
"53559","1621313720","1","47","0","3"
"53560","1621313748","1","45","0","3"
"53561","1621313840","1","49","0","3"
"53562","1621313898","1","34","0","3"
"53563","1621313941","1","45","0","3"
"53564","1621314052","0","36","0","3"
"53565","1621314063","1","44","0","3"
"53566","1621314158","1","40","0","3"
"53567","1621314199","1","35","0","3"
"53568","1621314263","0","45","0","3"
"53569","1621314518","0","31","0","3"
"53570","1621314636","0","38","0","3"
"53571","1621315405","1","45","0","3"
"53572","1621315602","1","48","0","3"
"53573","1621315813","1","44","0","3"
"53574","1621316136","1","41","0","3"
"53575","1621316296","0","41","0","3"
"53576","1621316508","0","43","0","3"
"53577","1621316671","1","41","0","3"
"53578","1621316821","1","46","0","3"
"53579","1621316940","1","95","0","1"
"53580","1621317071","0","100","0","1"
"53581","1621317075","0","44","0","3"
"53582","1621317201","1","94","0","1"
"53583","1621317236","1","35","0","3"
"53584","1621317336","1","92","0","1"
"53585","1621317401","0","37","0","3"
"53586","1621317475","0","100","0","1"
"53587","1621317585","1","30","0","3"
"53588","1621317662","1","41","0","3"
"53589","1621317840","0","39","0","3"
"53590","1621318058","0","38","0","3"
"53591","1621318356","0","51","0","3"
"53592","1621318527","0","40","0","3"
"53593","1621318678","1","95","0","1"
"53594","1621318796","1","96","0","1"
"53595","1621318823","0","55","0","3"
"53596","1621319279","1","97","0","1"
"53597","1621319410","1","99","0","1"
"53598","1621319539","0","100","0","1"
"53599","1621319673","1","95","0","1"
"53600","1621319823","1","99","0","1"
"53601","1621320686","1","92","0","1"
"53602","1621320815","1","93","0","1"
"53603","1621321348","1","96","0","1"
"53604","1621322018","1","98","0","1"
"53605","1621322350","0","45","0","3"
"53606","1621322677","1","96","0","1"
"53607","1621322850","1","99","0","1"
"53608","1621322985","1","95","0","1"
"53609","1621323124","1","97","0","1"
"53610","1621323256","0","100","0","1"
"53611","1621324626","1","87","0","1"
"53612","1621324753","1","97","0","1"
"53613","1621324871","1","97","0","1"
"53614","1621324993","0","100","0","1"
"53615","1621326047","1","97","0","1"
"53616","1621333385","0","55","0","3"
"53617","1621338810","0","38","0","3"
"53618","1621341632","0","38","0","3"
"53619","1621341762","1","41","0","3"
"53620","1621341904","0","37","0","3"
"53621","1621348124","1","33","0","3"
"53622","1621348235","1","32","0","3"
"53623","1621348454","0","49","0","3"
"53624","1621355664","0","38","0","3"
"53625","1621361898","0","50","0","3"
"53626","1621364237","1","37","0","3"
"53627","1621370269","1","43","0","3"
"53628","1621371974","1","42","0","3"
"53629","1621375192","1","45","0","3"
"53630","1621375388","1","47","0","3"
"53631","1621381734","1","43","0","3"
"53632","1621381902","1","43","0","3"
"53633","1621382014","1","39","0","3"
"53634","1621382117","1","41","0","3"
"53635","1621382588","1","37","0","3"
"53636","1621383948","1","37","0","3"
"53637","1621384064","1","35","0","3"
"53638","1621384231","1","40","0","3"
"53639","1621396917","1","37","0","3"
"53640","1621397018","1","30","1","3"
"53641","1621397148","1","47","0","3"
"53642","1621411129","0","47","0","3"
"53643","1621417236","1","26","0","3"
"53644","1621427304","0","30","0","3"
"53645","1621428069","0","34","0","3"
"53646","1621435717","0","44","0","3"
"53647","1621435720","0","43","0","3"
"53648","1621440992","1","56","0","3"
"53649","1621441100","1","36","0","3"
"53650","1621441461","1","44","0","3"
"53651","1621444615","1","46","0","3"
"53652","1621447302","1","42","0","3"
"53653","1621449487","0","35","0","3"
"53654","1621457228","0","48","0","3"
"53655","1621458974","1","29","0","3"
"53656","1621459162","0","43","0","3"
"53657","1621464028","1","57","0","3"
"53658","1621477631","1","53","0","3"
"53659","1621486350","0","42","0","3"
"53660","1621486505","1","44","0","3"
"53661","1621492993","0","45","0","3"
"53662","1621506394","1","47","0","3"
"53663","1621509111","1","44","0","3"
"53664","1621509297","1","50","1","3"
"53665","1621511641","1","40","1","3"
"53666","1621511783","1","41","0","3"
